content
10937,Informasinya selalu update..
10938,Sangat membantu dalam mencari informasi kerja
10939,Sangat informatif dan membantu sekali
10940,Kok tidak bisa unggah resume? Mohon petunjuknya. Terimakasih
10941,Sudah update tapi malah gabisa kebuka apk nya
10942,Jobs street kok susah di buka yah mohon bantuannya aplikasi nya
10943,Sangat bermanfaar untuk mencari loker
10944,Sudah lumayan bagus bisa ditingkatkan lagi
10945,Saya dapet kerjaan baru bermula dari jobstreet... semoga menjadi jembatan berkah bagi orang orang yang sedang membutuhkan pekerjaan.
10946,Sangat membantu dalam mencari pekerjaan
10947,Setelah lama memakai aplikasi ini saya tidak pernah mendapatkan feedback apa yang saya kirim . Terimakasih
10948,Sangat membantu bagi jobseeker untuk mendapatkan pekerjaan
10949,"Walaupun gw ga ada yg di panggil kerja sm perusahaan yg gw lamar, tapi tak apalah buat jobstreet udh baik bgt kasih gw informasi"
10950,Sangat membantu dalam mencari pekerjaan
10951,Lumayan tapi hati hati udah mulai banyak loker bodong
10952,Sangat bagus dan tidak lemot
10953,Mudah mudahan dapat pekerjaan dari aplikasi ini
10954,Sangat membantu dalam mencari pekerjaan
10955,Sangat membantu dalam mencari pekerjaan
10956,Bagus dan sangat membantu parker.
10957,Sangat baik untuk Membantu mencari pekerjaan
10958,Lebih memudah kan untuk mencari loker
10959,Sangat membantu untuk orang mencari kerja
10960,Aplikasi yg sangat membantu para pencari kerja
10961,Tolong beritahu lamaran yg sudah di lihat & beritahu lulus atau tidak. Jangang bikin nunggu. Alhamdulillah dari 2018 sampe 2021 blm dapet panggilan&belum kerja. Kalah sama duit bosku🤭🤭🤭
10962,tidak relevan dan kurang informasi
10963,"Mantap, banyak loker yang tertera"
10964,Bagus.membantu pencarian kerja
10965,aplikasi yg memudahkan dalam mencari pekerjaan
10966,Semoga bermanfaat selalu untuk para pencari kerja
10967,Simple untuk mendapatkan perkejaan
10968,"Tiga dulu. Kalau berhasil, tentu saya akan berikan penilaian lebih dan tak sungkan merekomendasikan ke orang lain"
10969,Alhamdulillah sangat membantu mencari informasi tentang pekerjaan
10970,Sangat membantu dalam mencari pekerjaan yg kita inginkan
10971,"Bagus banget apk nya,, sangat membantu"
10972,Sangat membantu para pencari kerja
10973,Sangat membantu dalam mencari pekerjaan 😇
10974,Gampang penggunaannya banyak lowongannya
10975,Sangat membantu dalam mencari pekerjaan
10976,Di aplikasi saya kenapa semua perusahaan terakhir apdate di tanggal 19 april ya.?? Sekarang tgl 22 april apakah perusahaan2 sdh tdk memberika info lagi di jobstreet ya.?
10977,"Jobs sangat membantu para pelamar dan kita tidak lagi harus kesana kesni ,kita hanya tinggal menunggu informasi dari hrd"
10978,Beda ga kaya dlu smenjak di upgrade . Jadi lebih ga paham
10979,sangat mudah dlm mencari pekerjaan. thanks
10980,"Job Seeker bermutu, aplikasi memuaskan. Semoga sukses dan lancar. Amien."
10981,apaan ni aplikasi giliran masukin nominal gaji yang di minta malah ga bisa
10982,jadi gampang cari kerjaan....top banget
10983,bagus mempermudah mencari pekerjaan
10984,Sangat menunjang bagi pencari kerja..
10985,Bagus dan bermanfaat buat yg lagi cari kerja sukses selalu terimakasih
10986,Simpel cepat praktis sangat membantu
10987,Sangat membantu menemukan lowongan pekerjaan
10988,Sangat membantu dalam mencari pekerjaan
10989,"Aku berterima kasih terlebih dahulu kepada Admin yang menciptakan aplikasi ini tanpa diminta,,, sebelum aku masuk Izinkan aku memperkenalkan diri sebagai calon pelamar 🙏🙏"
10990,Efisien dan sangat bermanfaat
10991,Bagus untuk mencari pekerjaan
10992,"Infonya trus terupdate,smoga saja jadi rejeki jg utk saya cari kerja"
10993,Susah login setelah update
10994,Mudah di mengerti selalu update
10995,tampilannya mudah di pahami.
10996,kenapa saya tidak bisa login/melamar tertera d sana kata sandi anda salah padahal sudah benar ikut sandi email..tolong kirim kan sandi jobstreet saya..trimakasi.
10997,Min ini kenapa ya tiap mau melamar pekerjaan ny selalu ga bsa tdk dpt memuat halaman kenapa???????tlng dnk
10998,Aplikasi ini sangat membantu saya dlm info dan lowongan kerja
10999,Mudah dlm mencari lowongan kerja
11000,Di konstruksi Bangunan....sebagai Engineer/supervisor lapangan
11001,Dancok pas log in g isa msk padahal password e sdh sesuai di gmail lagi
11002,Mantap dapat mempermudah orang mencari lowongan kerja.
11003,Sangat membantu dalam menemukan lowongan pekerjaan
11004,Aplikasi yang terbaik dalam mencari kerja
11005,"bagus, lokernya update terus"
11006,Sya SGT terbantu dn senang dg app oke ini djamn skrg gk perlu lgi fto Copi ini itu..SGT mudah
11007,Sangat membantu dalam pencari Kerja
11008,Good job Sangat membantu sekali... Kalau bisa di kembangkan loker untuk pematang Siantar sumatra utara
11009,Bagus untuk para pencari kerja
11010,Sangat membantu untuk mendapatkan informasi kerja
11011,Melamar pekerjaan jadi mudah dan nyaman
11012,bermanfaat dan banyak memberikan informasi loker.terimakasih JobStreet
11013,"Selalu update, jadi hamba hamba yang butuh kerja selalu mendaoatkan infi, Thankyu jobstreet"
11014,"sangat membantu, tapi belum tau cara ngelamar nya"
11015,Sangat membantu dan lengkap informasinya
11016,Sangat membantu dalam mencari pekerjaan
11017,"Saya kasih 5 bintang, besar harapan jobstreet ini bisa membantu saya mendapatkan pekerjaan."
11018,"Gak ada panggilan interview saat ngelamar kerja via jobstreet, Resume dibatasi 1 MB, gimana HRD bisa lihat berkas kita yg (gak jelas tulisan nya) banyak dengan batas upload 1 MB, yg mana resume nya direndahkan ukuran pixel Resolusi pdf atau doc, agar jadi 1 MB."
11019,Terimakasih membuat aplikasi ini dengan mudah
11020,Sangat bermanfaat dan cepat informasi
11021,Gimana cara nya merubah email yang tertera ya ? Karena saya daftat menggunakan FB itu email lama nah sekarang saya mau ganti email yang baru
11022,Mempermudah dalam mencari info kerja
11023,"belum ada kabar, jadi segitu dulu."
11024,Tidak bisa di download per hari ini. Tolong perbaiki
11025,Sangat membantu dalam mencari pekerjaan
11026,"Sangat membantu, dan informatif"
11027,Saat ini blm dpt panggilan kerja nnti klo dah dpt panggilan tak kasih pull 10 bntg
11028,Sangat membantu Saya dalam mencari lowongan pekerjaan. Terima kasih Jobstreet
11029,Sangat membantu dalam mencari pekerjaan
11030,Sangat membantu untuk lowongan kerja yg tersedia
11031,Sangat membantu dalam mencari informasi lowongan pekerjaan
11032,Sangat membantu untuk mencari pekerjaan secara online terima kasih Jobstreet
11033,Sangat membantu buat para pencari kerja
11034,Bismillahirrahmanirrahim Mudah mudahan melalui perantara Aplikasi Jobstreet bisa mendapatkan Pekerjaan. Aamiin Ya rab
11035,Lewat aplikasi ini saya diterima bekerja dibeberapa perusahaan yang sesuai dengan minat saya. Trimakasih jobstreet
11036,Sangat membantu tuk mendapatkan pekerjaan
11037,Sangat membantu dalam mencari pekerjaan
11038,Selalu nyari kerjaan lwt apk ini..tingkatkan trus
11039,Udha tersambung tiba tiba login ga bisa
11040,susah dapet kerja uda ngelamar ampe 100 lebih perusahan tp ga ada satupun di calling-_-
11041,Mudah digunakan dan info jelas.
11042,"Ko bisa ganti foto profil ya, tolong di perbaiki"
11043,Saya sangat terbantu dengan aplikasi jobstreet.
11044,"Tks jobstreet. Sekian lama pakai, baru ini dapat panggilan interview. Semoga ada panggilan2 lain lg..bantu ya Min. Tks"
11045,Sangat membantu dalam mencari pekerjaan
11046,"mantap,mudah,dan sangat membantu..TQ JOBSTREET"
11047,"Ratusan aplikasi, satupun ga ada panggilan...😂😂😂"
11048,Membantu saya dalam mencari pekerjaan lewat aplikasi jobstreet ini terima kasih ya
11049,"Walaupun belum dapet pekerjaan dari aplikasi ini, tapi jujur ini membantu banget untuk saya. Semoga cepat mendapatkan pekerjaan di aplikasi ini"
11050,Sangat membantu. Tapi masih slow respon
11051,Lebih selektif dalam memberikan info loker dan kecil kemungkinan loker hoax ada di aplikasi ini. 👍
11052,Tidak bisa upload dokumen/file PDF dll
11053,Sangat membantu dalam mencari pekerjaan
11054,Sangat membantu untuk mencari pekerjaan.
11055,"Kok banyak wa nyasar, panggilan kerja lewat wa."
11056,"Sangat membantu, dalam situasi sekarang ini. Lebih ditingkatkan fitur-fiturnya. 🙏🙏🙏"
11057,Mudah mencari lowongan pekerjaan
11058,Sangat membantu para pencari kerja
11059,sangat bermanfaat untuk mendapatkan pekerjaan ideal
11060,parah makin ksni kalah sm aplikasi lain bnyk bug nya kacau
11061,"Yang Ngefilter fiktif atau bukan itu mah .. masih kudu kite sendiri , adeuhh . . . Peace dah 🤫"
11062,"Masih running, kalau sudah bekerja saya kasih 5 bintang"
11063,Semoga Saya Bisa Kembali Bekerja Melalui Aplikasi JOBSTREET. TERIMA KASIH. GOOD LUCK AND IS THE BETTER.
11064,"Thanks jobstreet, saya dapat pekerjaan yang terbaik dari aplikasi ini"
11065,Sangat membantu para pencari kerja
11066,Bagus untuk mencari pekerjaan
11067,"Lamaran ada sesuai kemampuan saya,,4 bintang dulu,lihat lowongan nya"
11068,Mantap dan mudah di gunakan
11069,Banyak iklan sopi sama lazada jadi dialihkan terus
11070,Sangat membantu untuk yang mencari loker
11071,sangat membantu untuk yang lagi cari kerja
11072,"Sangat membantu, mudah digunakan"
11073,Alhamdulillah aplikasi berfungsi baik..insyaallah bawa manfaat.
11074,"Seringkali dpt panggilan kerja d sini, alhamdulillah ketrima"
11075,Url resume agar diperbesar kapasitas nya
11076,"Banyak lowongan, tapi jarang ada yang manggil"
11077,"Sangat bagus untuk membantu tapi belum ada respon dari pihak perusahaan yersebut,padahal saya udah banyak ngelamar"
11078,Di versi yang baru foto profilnya tidak bisa diganti ya? Bagaimana cara gantinya?
11079,"Ya meskipun belum ada yg nyangkut, tapi paling tidak sudah usaha dan menyebar lamaran"
11080,Sangat mudah dan efektif
11081,"Saya kecewa masa sekelas Jobstreet masih kecolongan lowongan penipuan,pesan untuk Jobstreet Jika ada perusahaan memangundang kita untuk test/interview di mohon menggunakan email perusahaan,jangan lewat whatsapp"
11082,"saya cuma mau bertanya, jobstreet dgn jobsdb itu 1 dikelola oleh perusahaan yg sama kah? karena setelah di update, tampilan dan warnanya hampir sama..."
11083,"Alhamdulillah, masalah informasi loker dan lamar melamar pekerjaan menjadi lancar."
11084,Bagus banget buat para pencari kerja
11085,Lebih mudah mencati pekerjaan sesuai dengm kemampuan
11086,Ingat ya ges ya . Ini aplikasi cuma buat ajang pamer perusahaan saja . Tidak ada kerja yang jelas disini 🤝 silahkan unistall
11087,Sangat membantu dalam mencari pekerjaan
11088,Sangat membantu dalam mencari pekerjaan
11089,"Tolong lebih diperhatikan lagi bagi pihak yang memberi lowongan apakah asli atau penipuan. Saya dan teman saya hampir jadi korban jika kami tidak cek alamat perusahaan,bertanya ke web official perusahaan,dll. Bagi pelamar juga harap selalu waspada. Sekian terima kasih."
11090,Makasih jobstret mempermudah mencari kerja jos gandos
11091,Mempermudah untuk melakukan lamaran pekerjaan.
11092,Senang sekali semoga bermanfaat untuk yang mencari kerja
11093,Praktis tapi info baliknya agak lama
11094,"Aaammmpunn ini, setelah diupdate malah enggak memuaskan, , ,"
11095,Mudah digunskan dan sangat membantu
11096,Sangat membatu untuk para pencari kerja.
11097,Job street mantap Bisa membantu mencari lamaran kerja ...
11098,Banyak kerjaan tapi belum ada yg dipanggil sih🤣😂
11099,"Gimana kita tau Ada panggilan dari perusahaan? Harusnya di sediakan kolom fitur chat langsung dari ⛨ perusahaan, apa kita di panggil/tdk. Gk pernah sukses 2 bulan pake Aplikasi ini"
11100,Sangat membantu bagi para pencari kerja
11101,"memudahkan para pencari kerja yang baru lulus dan dapat informasi tambahan dari pt"" yg membuka lowongan kerja"
11102,Saya senang menggunakan aplikasi ini.. Karna aplikasi ini sangat membantu saya mencari pekerjaan
11103,gak selektif ni.. banyakan perusahaan abal abalnya yang mau nipu pencari kerja.. orang mau cari kerja karna lagi susah malah makin susah pake apk ini
11104,"Sangat mudah untuk melamar pekerjaan, Bismillah semoga ke terima:)"
11105,aplikasi yang sangat2 bermanfaat untuk jobseeker
11106,Mempermudah mencari kerjaan
11107,Sangat membantu buat pencari kerja
11108,Sangat membantu kita dalam perjuangan mencari kerja 😂😂
11109,Sangat membantu dalam mencari pekerjaan
11110,"Semoga bermanfaat dan dapat kerja lewat aplikasi ini, harapan saya aplikasi ini bisa menyarin lowongan kerja yang asli dan tidak menipu"
11111,Bagus sekali. Memudahkan untuk mencari kerja
11112,Bermanfaat untuk mencari lapangan kerja
11113,Bagus dan bisa lebih cpt megetahui lowongan pekerjaan
11114,Aplikasi yg sangat membantu bagi Si Pencari Kerja
11115,Saya menyukai informasi lowongan kerja ini belum pernah saya mendapat keberuntungan.
11116,Sa gat membantu memudahkan pencari kerja pencari tenaga kerja
11117,"Baru coba via aplikasi, semoga bermanfaat dan dapat pekerjaan dari sini aamiin"
11118,Semoga semakin meningkatkan kualitas ya. Meski hanya 1 kali dapat krj dr jobstreet tp tetap berusaha terus meningkatkan skill. Ad loker penipuan lolos di sini jd harus tetap hati2 jika dapat panggilan yang mencurigakan. Semakin berjaya jobstreet semoga aku dapet kerja lagi dari jobstreet. Amiiin
11119,Sangat membantu dalam meningkatkan karier
11120,memudahkan dalam mencari pekerjaan yg sesuai
11121,"Sangat tidak jelas aplikasi nya, pencurian data"
11122,Lebih simple dan mudah
11123,Sangat membantu para pencari kerja
11124,Mantap dan simple
11125,"Mudah, gampang dan aman"
11126,Saya suka sekali Aplikasi ini.Sangat membantu pekerjaan saya...
11127,Membantu pencarian lowongan kerja
11128,tolong kasih fitur buat kejelasan alasan diterima dan tidak diterimanya
11129,"Karena belum ada panggilan kerjaan dari appl ini saya kasih 3 bintang, nanti klo sudah kerja baru ditambahin bintangnya"
11130,Aplikasi yg terbaru membingungkan. Lbh baek yg lama
11131,Maaf Saya HAPUS lagi apk nya. Jobstret yg skrang gak membant bangettt! Balikin ke versi lama aja.
11132,Cukup memberikan jalan untuk orang orang yg sedang mencari pekerjaan
11133,Lumayan mudah di pahami sangat membantu
11134,Mudah mudahan tercapai dan mendapatkan pekerjaannya
11135,Sangat membantu untuk mendapatkan pekerjaan
11136,"Selalu ada info loker setiap hari,sangat membantu"
11137,Mudah-mudahan dapat pekerjaan secepatnya dari jobstreet
11138,Good. sangat membantu dalam mencari kerja
11139,Infonya...bisa membantu..cari kerja.dapat atau tidaknya..tergantung rezeki dan hokinya..thanks.jobstreet.ok
11140,Sangat akurat sekali dlm mencari pekerjaan yg kita mau
11141,Applikasi mudah dan bagus
11142,"Mohon doanya dan semoga cepat dapat pekerjaan, dan menjadi amal jariah buat jobs, terimakasih"
11143,Aplikasi.bagus...mudah mudahan saya ketrima bkerja lewat apliaksi ini...
11144,Membantu untuk pelamar mencari pekerjaan yang sesuai dengan keahliannya
11145,Lebih memudahkan cari informasi lowongan kerja....
11146,"Setidaknya dikit berguna, karena masih ada yang memasukkan iklan penipuan lowonga kerja"
11147,Apa ada yang pernah dapat panggilan atau sudah bekerja melalui aplikasi joobstreat
11148,Sangat membantu dalam mencari pekerjaan
11149,Dengan adanya jobstreet sangat membantu pencari kerja
11150,Saya kasih bintang 2 dulu.. Soalnya sampai saat ini blm dapat kerjaan dari rekomondasi job street.
11151,Tolong update info diterima atau tidak nya dr perusahaan tersebut
11152,Sangat cocok untuk cari kerja
11153,"Versi aplikasinya, ngkk bisa update foto profil"
11154,Sangat membantu untuk mendapatkan pekerjaan
11155,Tolong berikan tampilan seperti jobstreet yang lama
11156,Untuk saat ini masih bagus dan nyaman di gunakan
11157,Karena sy belum dapet kerjaan info dari job street jd tak kasih bintang 3 dulu
11158,Membantu sekali dalam mencari pekerjaan
11159,Membantu sekali untuk orang yang mencari pekerjaan
11160,Sangat membantu membuka lapangan pekerjaan bagi membutuhkan
11161,Saya berinilai bintang 5 semoga apa yang saya harapkan mencari pekerjaan dapat terwujud Walau hanya lulusan SMP tp aku pernah menjadi supervisor di beberapa perusahaan contoh perusahaan besar seperti PT SANGO CERAMIK INDONESIA & PT TEXMACO TEXTIL INDONESIA
11162,Membantu dalam pencarian lowongan kerja
11163,Semakin mudah mencari informasi pekerjaan
11164,Mempermudah dalam mencari kerja
11165,Sangat membantu dalam mencari pekerjaan
11166,Mudah dan praktis untuk melamar pekerjaan
11167,Apk ini sangat membantu mencari pekerjaan.sip👍mantap👌
11168,pertanyaan saya tolong dijawab . apa aplikasi ini bekerja sama dengan human rechuitmen development perusahaan dan gprs .... para pelamar itu ratusan loh . yang interview perusahaan kemaren belum di terima . kenapa buka lowongan lagi dengan posisi yang sama . butuh berapa puluh ribu karyawan mas . kami ini pencari kerja . beri kejelasan . kalo di tolak ya ditolak . nyiapin cv itu pake duit bukan daon . apa alasan kenapa buka loker berulang ulang dengan posisi yang sama . sedangkan kami satu juga tidak ada yang di terima .
11169,"4 Tahun bekrja sudah 2 perusahaan , smaunya melamar kewat aplikasi ini. dan gk repot. Tunggo klik Apply kita tunggy aja."
11170,"Sangat membantu, wlaupun sy belum ada panggilan"
11171,"Ada baiknya setiap perusahaan diwajibkan memunculkan perkiraan gaji yg diberikan. Dan harapan saya Jobstreet menampilkan perusahaan yg valid, sesuai dengan UU yg berlaku. Saya ada kecurigaan, apakah ada oknum"" yg sebenernya dia tdk mencari tenaga kerja baru?, tp hanya memanfaatkan tenaga orang-orang pelamar kerja itu untuk mengerjakan proyeknya sendiri. Dengan memberikan Tes Kerja yg tdk relevan dan membutuhkan waktu tdk sebentar?."
11172,"Sya kasi 3 bintang dulu yaa sejauh ini sedikit membantu para pencari kerja, semoga lamar pkai jobstreet ada yg nyangkut 😅"
11173,Sangat membantu untuk pencari kerja
11174,Sangat membantu untuk pencari kerja
11175,Informasi tepat dan akurat
11176,Sangat membantu dalam.mencari pekerjaan.
11177,Bintang 3 dulu..nanti kalo emang dapet panggilan baru di tambah hehe
11178,Simple dan sangat membantu
11179,memberikan informasi yang tepat dan akurat
11180,Sangat membantu dalam mencari kerja
11181,Sangat membantu dalam mencari pekerjaan
11182,Sangat membantu bagi para pencari kerja
11183,Saya sudah 20 tahun lebih memakai JobStreet dan selalu dapat Pekerja yg saya dambakan. Terima kasih JobStreet.
11184,Keren semoga bisa membantu semua yg belum bekerja👍👍👍
11185,Sangat membantu Mencari pekerjaan
11186,Sangat membantu dalam mencari kerja
11187,Sangat membantu dalam mencari kerja
11188,"Saya kasih bintang dua dlu..kalau apk ini bener-benr real, kalau say dpt kerja dri sini sy kasih bintang lima."
11189,Sangat membantu sekali untuk melamar pekerjaan
11190,"Eror nih; tdk bisa open,lihat lowongan yg sudah di apply."
11191,Sangat membantu para pencari kerja
11192,"mohon lebih selektif lagi memilih perusahaan yang pasang lowongan kerja, karena banyak penipu yang dapat mengakses biodata pelamar dan melakukan pemanggilan interview. Kasihan para pencari kerja yang berada di luar kota yang harus mengorbankan waktu dan materi supaya bisa hadir interview padahal kena tipu."
11193,Sangat bermanfaat bagi pencari kerja
11194,"Semoga jadi jalan rejeki saya yang nganggur 3 bulan,terimakasih bnyak buat admind dan team,suxes sllu yaa,,Amiin"
11195,Sangat membantu skali terima kasih banyak JobStreet❤❤
11196,Selama pakai aplikasi ini banyak diterima lamaran dan dipanggil untuk ikut intervensi di perusahaan besar.
11197,Kaco jobstreet sekarang parah bett.susah pake pic bahasa Indonesia juga ngk bisa.upload CV aj sampe 1mb.ini bukanya tambah keren dan pinter mala tambah kaco.tolong kembalikan jobstreet yg pertama kali keluar.terimahkasih
11198,Sungguh bermanfaat bagi saya untuk mencari pekerjaan dengan mudah
11199,Sangat membantu untuk mencari pekerjaan.
11200,masih banyak pt/lowongan yg tidak jelas mohon di bantu untuk pt/lowongan yg jelas agar para pelamar kerja tidak terkecoh
11201,Banyak lowongan yang tersedia sangan membantu!
11202,Sangat memudahkan mencari kerja
11203,"Semoga informasi nya akurat dan sy bs di terima disalah satu perusahaan,nanti sy tambah ratingnya 😉"
11204,Alhamdulillah gak perlu keliling nyari kerjaan cukup disini langsung bisa keterima
11205,Sangat membantu untuk mencari pekerjaan.
11206,bagus aplikasinya dan banyak jobs fairnya.
11207,"Sangat membantu untuk mencari kerja,semoga segera mendapatkan pekerjaan"
11208,"Habis update kok malah gini,masuk akun mau cek histori lamaran kerja gak bisa cuma muter aja"
11209,"Memudahkan saya dalam mencari pekerjaan, terima kasih untuk aplikasi jobstreet 😊👍🏻"
11210,Aplikasi yg sangat membantu. Setelah dapat kerja saya tambah bintangnya
11211,Terima kasih udah kasih fasilitas buat cari pekerjaan
11212,Sangat mudah mengakses nya
11213,Bisa mencari pekerjaan yg sesusi dengan pengalaman kerja dan pendidikan yg dimiliki
11214,Mendapat informasi yg bagus Buat loker loker yg di inginkan
11215,Di coba dlu klw d terima kerja brarti aplikasi ini bagus dan akan saya beri 5 bintang
11216,Lowongan sesuai dengan pengalaman
11217,Sangat membantu untuk mendapatkan pekerjaan
11218,sumpah ini aplikasi bikin emosi..biar mau login akun email gak bisa
11219,Belom dapet kerja juga. Tapi allamdullilah rasa semangat masih ada
11220,masih melihat apakah informasi dalam aplikasi ini memang benar atau tidak
11221,Sangat membantu dalam mencari pekerjaan...👍👍
11222,Alhamdulillah dari fresh graduate smpe sekarang kerja di 3 tempat dan semuanya apply di job street.. Trimakasih job street
11223,Sangat mudah untuk melamar pekerjaan
11224,Knp gagal trs ya buat update resume?
11225,Bermanfaat yang sedang mencari pekerjaan
11226,Semoga semua pemilik akun di sini mendapatkan pekerjaan yg di minati dan sukses selalu...
11227,Aplikasi eror diupload diplaystore..keluar apk sendiri terus
11228,Lebih mudah dan simple
11229,Sangat membantu untuk pencari kerja
11230,"baru di update, udah harus update lagi"
11231,Sangat membantu dalam mencari Kerja
11232,Lebih mudah mencari lowongan pekerjaan apa aja...
11233,Terbaik dan terpercaya buat job hunter...no tipu2 meskipun ttp harus hati2
11234,Sangat membantu Para pencari kerja
11235,Sangat mudah dan praktis
11236,Sangat lah membantu semoga ada rejekinya dimanapun saya bekerja
11237,Baru mencoba kirim kirim tapi belum nyangkut nyangkut sementara di kasih 3 bintang dulu
11238,Mempermudah mencari pekerjaan
11239,Mempermudah mencari pekerjaan
11240,Bisa menyalurkan/mendapatkan informasi kerja dengan cepat
11241,Sangat membantu sekali dalam mencari pekerjaan.
11242,Jobstreet memudahkan saya dalam melamar pekerjaan. Tapi sayangnya belum ada satupun pekerjaan yang menerima saya dari jobstreet 😖
11243,Sangat bermanfaat buat pencari kerja
11244,Bagus.. tapi masih menunggu blum ada panggilan
11245,Good sih cukup membantu tp blm ada tanggapan dr tiap yg saya lamar😁
11246,Untuk para jobseeker jangan patah semangat
11247,Update terus bukan nambah bagus mlh tambah jelek
11248,Ini kenapa sekarang saya tidak bisa membuka aplikasi jobstreet ya? Apa sedang ada pemeliharaan
11249,"Orang alamat email sama sandinya bener tapi ko gabisa masuk, malah suruh cek ulang tapi gini terus ya kak,"
11250,Ubah pakai bahasa indonesia saja
11251,Sampe hari masih berguna dan bisa membantu saya dalam mencari pekerjaan
11252,Mudah dan praktis
11253,Saya sudah gunakan jobstreet dari thn 2018 tapi sampe sekarang belum ada notif panggilan kerja masuk.bismillah semoga thn ini ada panggilan kerja dari jobstreet masuk🙏
11254,Mantapp... semoga cepat dapet kerjaan lagi
11255,Alhmdulilah bisa dengan mudah mencari pekerjaan
11256,Membantu dalam mencari bidang pekerjaan
11257,Sangat berguna bagi pencari kerja
11258,"Semoga bisa segera dapat kerjaan di aplikasi ini, nanti kalo sudah dapat kerjaan maka ratingnya akan saya rubah, thx"
11259,Mantap dan bagus jobss
11260,Masa dari bulan maret sampe sekarang received mulu gak ada keterangan apa-apa lagi. Nih gimana sih.
11261,Sayang banyak yg bahasa inggris
11262,Sangat membantu dalam hal memperoleh pekerjaan
11263,Walaupun blm berhasil dlm melamar setiap ada loker tetapi minimal aplikasi ini sdh sngat membantu
11264,Bagus sangat membantu cuman lenih di tinggkatkan lagi untuk info loker yg bumn atau cpns
11265,Saya bisa mendapatkan informasi loker dengan mudah dan jobstreet bisa memberiakn peluang kepada saya untuk melamar pekerjaan sesuai dengan pengalaman saya.
11266,Bagus untuk mencari pekerjaan
11267,Sangat membantu untuk mencari pekerjaan.
11268,Semoga jobstreet kedepan nya lebih baik lagi. Alhamdulillah udh sering dapet panggilan dr Jobstreet. Terimakasih.
11269,"Lebih ketat lagi dalam posting pekerjaan, banyak penipuan berkedok perusahaan besar"
11270,Sangat membantu para pengangguran seindonesia
11271,Aplikasi ini sangat membantu bagi para pencari kerja
11272,"80 lebih lamaran g pernah ada panggilan, dah 1 thn nih nunggu. Cmn received doang malah. Ok fix g recomended buat kaum pengangguran"
11273,Info terkait pelamar sulit untuk mengetahui diterimah/tidak di terimah
11274,gambaran pekerjaan sangat jelas
11275,Selalu update loker perusahaan besar. Semoga bisa membantu para jobseeker
11276,Kasih 3 dulu yah karna blm ada hasil dari pencarian di sini tapi lumayan membantu
11277,Alhamdulillah aplikasi ini bermanfaat untuk kita mencari lowongan kerja
11278,sangat membantu utk yg membutuhkan pekerjaan
11279,Sangat membantu dalam mencari pekerjaan
11280,"Aplikasi apaan ga karuan bikin pusing, tidak bermanfaat"
11281,Sangat bermanfaat bagi pengangguran untuk mncari kerja
11282,Di tunggu semoga dapat perkerjaan denggan ini. Apa bener atau tidak app ini bisa membatu mencari kerja...? Di tunggu 1 bulan ke depan.
11283,Semoga mempermudah untuk mencari pekerjaan melalui apk ini
11284,Memberikan informasi lowongan pekerjaan yg terupdate..
11285,"Trimksh jobstreet,sangat bermanfaat. Semoga maju dan jaya selalu"
11286,Banyak lowongan yg tidak valid
11287,Membantu sekali untuk yg sdng mncari pekerjaan
11288,Sementara kasih ★4 dulu kalau lekas diterima kerja dgn cepat saya akan update ke bintang yang 5 bintang nya
11289,"Masya Allah suka aplikasi ini, semoga ada kabar baik untuk saya dari tempat perusahaan yg saya lamar. Terimakasih JobStreet. Sukses selalu buat kita semua. Aamiin 🤲"
11290,Nice membantu cari kerja yang efektif
11291,"Gak guna melihat doang nggak pernah dipanggil, buang buang kuota dan W aktu"
11292,Bagus membantu untuk melamar. Apalagi sampai di terima kerja. Lbh senang bngt
11293,"Sebenernya d jobstret ada loker gak sih, fiktif apa gmna? Gak ada satupun yang masuk,"
11294,Mohon di tambahkan bahasa indonesia
11295,Mudah2n cepat dapat kerja d apk ini
11296,terimakasih telah memudahkan untuk mencari pekerjaan
11297,Semoga segera dpt kerjaan di tempat baru dan mperbaiki rezeki saya. Thx yak JOBSTREET. sudah mberikan fasilitas
11298,"Tidak bisa di gunakan lagi , aneh apk nya"
11299,Capek download tp malah gabisa masuk Dari akun Facebook sama akun email ttp g bisa masuk
11300,Sangat membantu untuk mendapatkan pekerjaan
11301,Sangat mudah untuk melamar pekerjaan
11302,sangat membantu untuk para pencari kerja
11303,Mempermudah mencari pekerjaan
11304,Sangat membantu Terima kasih banyak buat JobStreet
11305,Aplikasi membantu mencari pekerjaan
11306,Ada pelatihannya untuk mengembangkan diri.
11307,semoga bisa cepet dapet pekerjaan baru dari apk ini
11308,"Bintang 3 dulu, kalo beneran dapet kerjaan dari sini tak kasih bintang full."
11309,Sangat memudahkan sy dalam mencari pekerjaan
11310,Sangat membantu untuk memberikan informasi lowongan kerja
11311,sangatlah berguna bagi pencari kerja
11312,Belum dapat panggilan sih... Tapi yah berbagi rejeki aja
11313,Aplikasi ini bagus bisa membantu yg ingin melamar kerja
11314,"Bagus buat pencari kerja, tapi sayang masih ada perusahaan yang memanfaatkan dengan ikut pura pura cari pekerja tapi kenyataanya menipu pekerja"
11315,Bagus untuk mencari pekerjaan
11316,"Sangat membantu,, terimakasih jobstreet,, sukses selalu,,"
11317,Belum ada panggilan juga mungkin belum beruntung aja... Nanti kalo dipanggil baru kasih 5 bintang
11318,"Sangat terbantu, aplikasi yang bermanfaat Terimakasih"
